ID,Basin_File,River_File,Basin_Path,River_Path,BOUNDING_BOX_COORDS,Lat,Lon,Area_km2
CAN_07EE009,CAN_07EE009_distributed_basin.shp,CAN_07EE009_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07EE009,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07EE009,54.60458333333334/-122.61375/54.45291666666668/-122.19541666666669,54.527531460122866,-122.39261043083002,318.5673048946291
CAN_05BK001,CAN_05BK001_distributed_basin.shp,CAN_05BK001_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05BK001,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05BK001,50.96791666666666/-114.67624999999998/50.816250000000004/-114.29041666666667,50.8800305918311,-114.48963708545395,261.8529960492109
CAN_02FA004,CAN_02FA004_distributed_basin.shp,CAN_02FA004_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02FA004,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02FA004,44.57541666666666/-81.24125/44.347083333333345/-80.95041666666668,44.43383488398018,-81.10285504238875,312.3550832248987
CAN_01AP006,CAN_01AP006_distributed_basin.shp,CAN_01AP006_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01AP006,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01AP006,45.69125/-66.45291666666665/45.49291666666668/-66.19625000000002,45.59416644461009,-66.32244671219533,293.74863226545574
CAN_05CG004,CAN_05CG004_distributed_basin.shp,CAN_05CG004_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05CG004,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05CG004,51.680416666666666/-112.33041666666666/51.441250000000004/-112.05875,51.574651221707455,-112.18351144810644,299.52654200053405
CAN_08HD011,CAN_08HD011_distributed_basin.shp,CAN_08HD011_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08HD011,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08HD011,49.90625/-125.54708333333333/49.66125/-125.24125,49.78069089788833,-125.40865596768515,301.73662474603395
USA_01413500,USA_01413500_distributed_basin.shp,USA_01413500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01413500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01413500,42.367083333333326/-74.66291666666666/42.02375/-74.41791666666667,42.203448180317125,-74.55177364209166,413.42968058564395
CAN_07AF013,CAN_07AF013_distributed_basin.shp,CAN_07AF013_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07AF013,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07AF013,53.09458333/-117.55541666666666/52.87458333333335/-117.19625,52.99131188685496,-117.35921649266648,331.4714775136974
CAN_08HF004,CAN_08HF004_distributed_basin.shp,CAN_08HF004_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08HF004,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08HF004,50.447916666666664/-126.69458333333333/50.217083333333335/-126.29958333333335,50.34085992546547,-126.48681984089016,310.3592615212842
USA_01491000,USA_01491000_distributed_basin.shp,USA_01491000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01491000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01491000,39.17791666666667/-75.82041667/38.98291666666667/-75.56958333333333,39.078562502024205,-75.69996224772235,290.8323909566344
CAN_02ED101,CAN_02ED101_distributed_basin.shp,CAN_02ED101_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02ED101,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02ED101,44.135416666666664/-80.21291666666666/43.93041666666669/-79.88541666666667,44.03494685576285,-80.05140052103084,327.6246405579654
CAN_01ED007,CAN_01ED007_distributed_basin.shp,CAN_01ED007_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01ED007,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01ED007,44.687083333333334/-65.48124999999999/44.44541667/-65.17375000000001,44.57147803056506,-65.30321055977251,285.3320636994811
CAN_02ZK001,CAN_02ZK001_distributed_basin.shp,CAN_02ZK001_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02ZK001,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02ZK001,47.49708333333333/-53.70624999999999/47.22375000000001/-53.3329166666667,47.3634742877884,-53.529168677732486,297.2506533798584
CAN_08NE006,CAN_08NE006_distributed_basin.shp,CAN_08NE006_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NE006,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NE006,50.44541666666666/-117.76958333333332/50.25458333333333/-117.35958333333333,50.341511159407524,-117.56669607968348,323.5855908035225
USA_01544500,USA_01544500_distributed_basin.shp,USA_01544500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01544500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01544500,41.679583333333326/-77.85624999999999/41.462916666666665/-77.53791666666666,41.58815494777716,-77.7193137440333,354.51377578248076
CAN_05FA024,CAN_05FA024_distributed_basin.shp,CAN_05FA024_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05FA024,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05FA024,52.97541666666667/-113.56875/52.79958333333334/-113.27958333,52.886658666904076,-113.40573440047729,236.26370392014184
CAN_08LG048,CAN_08LG048_distributed_basin.shp,CAN_08LG048_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08LG048,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08LG048,49.86458333/-121.19708333333332/49.60958333333333/-120.86375,49.7311331293807,-121.02568084220758,314.92723735124446
CAN_08NC004,CAN_08NC004_distributed_basin.shp,CAN_08NC004_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NC004,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NC004,52.80625/-119.73708333333332/52.628750000000004/-119.34041666666667,52.72098244398227,-119.53157248822549,306.00412006723667
CAN_05CC009,CAN_05CC009_distributed_basin.shp,CAN_05CC009_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05CC009,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05CC009,52.95041666666667/-114.35125000000001/52.639583333333334/-114.06791666666668,52.81662144266187,-114.21263023229662,245.01425045011518
CAN_05OE007,CAN_05OE007_distributed_basin.shp,CAN_05OE007_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OE007,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OE007,49.44541666666666/-96.99541666666666/49.24291666666667/-96.47291666666668,49.338818820047116,-96.73643266177316,251.57499187680327
CAN_01BJ010,CAN_01BJ010_distributed_basin.shp,CAN_01BJ010_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01BJ010,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01BJ010,47.63041666666667/-66.17375/47.494583333333345/-65.71958333,47.560462471373384,-65.94815933491111,220.04015361813228
CAN_05MH008,CAN_05MH008_distributed_basin.shp,CAN_05MH008_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05MH008,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05MH008,49.52375/-98.91791666666667/49.34041666666667/-98.49458333333334,49.43376746762091,-98.6876146933935,262.9882435237681
CAN_08NE039,CAN_08NE039_distributed_basin.shp,CAN_08NE039_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NE039,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NE039,49.30708333333333/-118.10458333333332/49.00208333333333/-117.86458333333333,49.147676401894444,-117.98299652913258,346.5830561573133
CAN_02ED024,CAN_02ED024_distributed_basin.shp,CAN_02ED024_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02ED024,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02ED024,44.794583333333335/-79.59375/44.55208333333335/-79.41291666666667,44.6764174620884,-79.49981882980055,246.80151587462422
CAN_02EC011,CAN_02EC011_distributed_basin.shp,CAN_02EC011_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02EC011,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02EC011,44.44958333333333/-79.14291666666665/44.090416666666684/-78.95791666666668,44.288446328214754,-79.05471913082687,294.97566835633666
CAN_07GE007,CAN_07GE007_distributed_basin.shp,CAN_07GE007_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07GE007,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07GE007,55.549583333333324/-119.60374999999999/55.35625000000002/-119.36125000000001,55.456571133363546,-119.47491326383361,211.28414032895702
CAN_08HA003,CAN_08HA003_distributed_basin.shp,CAN_08HA003_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08HA003,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08HA003,48.74708333333333/-123.97291666666665/48.57875/-123.58375,48.66372600149362,-123.81541358530285,236.15057256581414
CAN_07BC007,CAN_07BC007_distributed_basin.shp,CAN_07BC007_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07BC007,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07BC007,54.212083333333325/-114.13874999999999/53.968750000000014/-113.77041666666668,54.08366013045334,-113.96575192185774,311.24991236034
CAN_07BB011,CAN_07BB011_distributed_basin.shp,CAN_07BB011_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07BB011,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07BB011,53.97625/-115.72458333333334/53.78041666666668/-115.36375,53.878505938321496,-115.52826134099651,252.9567416457879
CAN_05AA028,CAN_05AA028_distributed_basin.shp,CAN_05AA028_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05AA028,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05AA028,49.40541666666667/-114.49208333333334/49.154583333333335/-114.09958333333334,49.27388301910102,-114.30740663559864,374.220904951281
CAN_08NH005,CAN_08NH005_distributed_basin.shp,CAN_08NH005_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NH005,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NH005,50.09375/-117.23208333/49.74208333/-116.94041666666668,49.93397616415656,-117.09117936444395,444.0917940791929
USA_01137500,USA_01137500_distributed_basin.shp,USA_01137500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01137500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01137500,44.31375/-71.63374999999999/44.16875/-71.30375,44.25206507658484,-71.46470116405301,225.18340690159818
CAN_01AJ010,CAN_01AJ010_distributed_basin.shp,CAN_01AJ010_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01AJ010,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01AJ010,46.43625/-67.46541666666667/46.19041666666668/-67.15125000000002,46.31277946104955,-67.31214843327712,348.3235361821587
CAN_05OF018,CAN_05OF018_distributed_basin.shp,CAN_05OF018_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OF018,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OF018,49.51458333333333/-98.51208333333332/49.380416666666676/-98.15875000000001,49.44418058397702,-98.34997021255532,169.69892067876322
CAN_08NL071,CAN_08NL071_distributed_basin.shp,CAN_08NL071_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NL071,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08NL071,49.474583333333335/-121.11625/49.26958333333334/-120.85458333333332,49.374142441794646,-120.98806250415666,253.14640544473437
CAN_05DB005,CAN_05DB005_distributed_basin.shp,CAN_05DB005_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05DB005,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05DB005,52.27041666666666/-115.54708333333332/52.10875/-115.27208333,52.19732188436006,-115.42729086648549,207.66774135639258
CAN_01BL002,CAN_01BL002_distributed_basin.shp,CAN_01BL002_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01BL002,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01BL002,47.74458333333333/-65.39541666666666/47.597083333333345/-65.14708333333333,47.66644197683639,-65.26575678139953,178.07965678582542
USA_01639500,USA_01639500_distributed_basin.shp,USA_01639500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01639500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01639500,39.71958333333333/-77.23875/39.580416666666665/-76.88458333333332,39.64566378504868,-77.05200952546333,266.7913425097488
CAN_07AF010,CAN_07AF010_distributed_basin.shp,CAN_07AF010_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07AF010,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07AF010,53.78458333333333/-117.03041666666668/53.53541667/-116.68875,53.66005173775525,-116.89003901125957,163.94152092259247
CAN_08MH147,CAN_08MH147_distributed_basin.shp,CAN_08MH147_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08MH147,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08MH147,49.78541666666666/-122.62291666666665/49.51708333333333/-122.24708333333334,49.65154415244934,-122.44145257967917,293.22217431605435
CAN_02GC002,CAN_02GC002_distributed_basin.shp,CAN_02GC002_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02GC002,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02GC002,42.93958333333333/-81.38125/42.76791667/-80.91291666666667,42.85563428482081,-81.16388225526829,317.0593757953998
CAN_05ND011,CAN_05ND011_distributed_basin.shp,CAN_05ND011_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05ND011,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05ND011,49.551249999999996/-102.52541666666666/49.276250000000005/-102.25375,49.400827973135826,-102.41306958009199,237.05607198989986
CAN_08FF002,CAN_08FF002_distributed_basin.shp,CAN_08FF002_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08FF002,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08FF002,54.13291666666667/-128.60708333/53.95625/-128.15125,54.05076627081574,-128.35169616538587,355.24500575744736
CAN_02GC010,CAN_02GC010_distributed_basin.shp,CAN_02GC010_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02GC010,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02GC010,43.04208333333334/-80.82541666666665/42.847083333333345/-80.48375000000001,42.94449700129693,-80.65085553558617,318.80040535898866
CAN_02HD012,CAN_02HD012_distributed_basin.shp,CAN_02HD012_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02HD012,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02HD012,44.102083333333326/-78.62875/43.96041667/-78.27208333333334,44.04545100819652,-78.45138724801693,239.57955321594716
